reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
4a2b105c-370e-4cf5-bf05-8f8dc9b2cae3,Ahmad Jauharuddin Luthfi,https://play-lh.googleusercontent.com/a-/ALV-UjWWVnch9NVsIHQhkBbnX8Lho-EgZwgNDgD3a2KaBtEIPjY,Aplikasi sangat jauh dari layak.. Masih banyak bug. Hasil simulasi tgl 6 kemarin sering aplikasi logout sendiri ketika akan mengambil foto dokumen c1. Terus waktu pemrosesan foto lumayan lama. Kalau emang gak siap lebih baik dibatalkan saja penggunaan sirekap.,1,19,2.32,2024-02-07 05:19:45,,,2.32
df6a843c-6a4d-452f-bd9d-7ac63456edeb,solehatun nopia,https://play-lh.googleusercontent.com/a-/ALV-UjXSJ0ib62jRak8QT0tyB_vjzTK4WfAd-eXpXXIBJK5dchQ,Sulit sekali untuk login...banyak sekali tindakan yang sudah dicoba agar bisa log in...jangankan bisa foto C hasil simulasi...login saja rata-rata 90% kpps diwilayah yang sama yang pegang apk ini mengalami masalah yang sama yaitu susah log in...dari sistem androidnya pun tidak ada masalah..tapi apk ini benar-benar menguji kesabaran penggunanya.-_-,1,12,2.32,2024-02-07 16:41:58,,,2.32
7482041b-d2a3-4590-a107-f7c3a921130c,Ira Wati,https://play-lh.googleusercontent.com/a-/ALV-UjX6mHkcgjG2azs8w_qe878DPFOu2h1mGeWOlWBR5nPM4g,"Sudah 3 hari mencoba tapi tidak bisa masuk. Setiap kali buka apk nya malah jaringan jadi jelek, sementara saat buka apk yang lain lancar-lancar saja. Harusnya lebih ditingkatkan lagi karena jika permasalahnnya pada jaringan, tidak semua jaringan di Indonesia bagus.",1,121,2.30,2024-02-03 03:37:33,,,2.30
b0995834-83ca-4d4c-a15e-912482ce7628,Mun Thohar,https://play-lh.googleusercontent.com/a/ACg8ocJ-MXUpUMIE8JeEESrclv9ChhbmsbdHuaKsbbbNbvNA=mo,"Untuk menu kamera,, kamera yg digunakan itu hanya kamera ultra wide,, jadi hasilnya sedikit buram dan juga hasilnya distorsi. Tolong di perbarui lagi atau sediakan opsi untuk kamera wide biasa supaya gambar lebih jelas. device sony xperia 1",1,116,2.32,2024-02-04 18:29:38,,,2.32
f0145195-4350-4491-9306-6233d4aa899e,Eko Rahmadi,https://play-lh.googleusercontent.com/a-/ALV-UjXtOkVzK8_8UAMZP97vmv2mdMPE7vsKMoyajNR8g1ln820,"Semula masih bisa dari awal login hingga ganti password pertama, sampai tanggal 3februari bimtek lanjutan, diinfokan ad update versi terbaru. Lalu langsg Di-update versi terbaru 2.32 (versi update per 2 Februari) eehh ternyata tak bisa login. KPU benar benar siap nggak y sistemnya. Nggak kepenuhan atau trouble kn. Siakba tmpo hari juga gitu saat upload. Yg disalahin jaringan (tethering kan Kwan, kawan yg pakai hostpot saya aman aj), hp kepenuhan (padahal sudah dikosongkan setengah memori). Dll",1,152,2.32,2024-02-04 00:15:51,,,2.32
20511159-25f1-4222-a1a8-6fddf34ade08,Bayu Caka,https://play-lh.googleusercontent.com/a-/ALV-UjUnA6ydqMNL44-yUKBcSQM0avpUXCM5rtFxVBGflBsr_FI,"Coba upload beberapa c hasil latihan. Baru beberapa foto tp cache yg ditinggalkan/tersimpan lumayan cukup besar.. dan juga perlu jaringan internet yg bener2 jos, krna setelah klik detail ternyata foto gagal terunggah.. 😶",1,15,2.30,2024-02-05 16:34:08,,,2.30
e7b44c04-3533-495e-8057-931e75931bab,Fherdhay Zero Two,https://play-lh.googleusercontent.com/a-/ALV-UjWzvJZyf8rE6uFVg1lxyMYgjbIQCJorMqZkHLX3MpwoFrI,Kamera klo di dalam aplikasi ini sebagus apapun pasti jadi buram dan nggak bisa fokus.... Selain itu nggak bisa upload foto dari galeri juga.... Padahal klo pke kamera biasa tulisan nya juga sangat jelas kok..... Pembacaan angka nya banyak bermasalah...,1,0,2.32,2024-02-11 13:41:09,,,2.32
12d4adcd-3eae-4ca6-bd9d-0312b1faf26f,anindasm,https://play-lh.googleusercontent.com/a-/ALV-UjUV2yb2bLuemvQ2Cl9lrORZBigTxqQCuGteKkDGT7v3VsY,"Sampai saat ini hanya bisa masuk menu awal. Proses inisiasi dan aktivasi belum juga masuk. Jika error karena jaringan internet, seharusnya saat menggunakan WiFi proses aktivasi dapat lebih cepat. Jika karena OS gawai yang tidak mendukung dari keterangan aplikasi bisa digunakan dari OS Android 7.0 sampai yang terbaru. Sangat menghambat proses pengenalan dan tata cara penggunaan aplikasi jika sampai saat ini belum bisa digunakan sedangkan waktu mulai terbatas.",1,65,2.32,2024-02-05 07:35:04,,,2.32
49e7eea2-6de6-4f05-8cab-6a2fbce70eb9,Rita P,https://play-lh.googleusercontent.com/a/ACg8ocKRG-EGVBkQUmmZUzBZz5y7uM58vS2NcxiKc-iBAbI=mo,"Jelek sekali, hp sudah ram 8 penyimpanan masih 130 gb tapi susah banget ngirim gambarnya kluar mulu, suruh login mulu, lama bgt pake apk ini tolong diperbaiki segera!!!!!!!!!!!!!. Sudah banyak keluhan tidak hanya saya banyak juga yang eror",1,0,2.32,2024-02-08 22:12:19,,,2.32
d92cf465-c77f-4b1c-8931-c18ac07af38c,Sam S Prayogo,https://play-lh.googleusercontent.com/a-/ALV-UjVULwHj21vxFyRxk8p7v5R3ebKx5d-Tk2ivT4AP0Sg8h3k,"Saya Yakin Digitalisasi sangat efisien untuk aspek pendataan ini, lebih di utamakan lagi sebisa mungkin 6 bulan sudah di gunakan secara lancar, karena pengguna aplikasi bukan hanya kaum muda ada beberapa yg masih berproses dalam pemahaman teknologi. Mungkin untuk menu dll sudah sangat mudah dipahami hanya saja proses setiap langkah dari log in pun sudah bermasalah. Saya yakin pemerintah bisa membangun aplikasi yg lebih sempurna dari pada produk² swasta itu. Semoga lancar waktu di hari H",1,7,2.32,2024-02-07 18:30:59,,,2.32
afc85d6b-9ba3-4226-aa80-4c1610cd03f5,Beta Putrawansyah,https://play-lh.googleusercontent.com/a-/ALV-UjWpK-Gh3Y5LK_cRs_D7EXqdzCmoPrllIOySfJ8RD09Qdg,"Aplikasi jelek, Gimana mau lancar nanti pas pemilu, login aja udah banyak masalah, apalagi pas pelaksanaan nanti, seluruh serentak mengirim data, pasti lebih errorr lagi, hadeh .,... Aplikasi dadakan... Kasih saran sih kalau mau pakai aplikasi rencanakan dan dibuat aplikasi yg mumpuni....",1,32,2.32,2024-02-06 15:36:19,,,2.32
7115243e-80c8-4bfa-8f8c-ed5a019f4e2e,Icoh Delisa,https://play-lh.googleusercontent.com/a/ACg8ocKM2VahZ80VczbCAoUdhnSVlej9paMGjkNqdcsIsEE=mo,"Mohon untuk devlover apknya, ini apk masih ada bug. Apk tidak siap sama sekali, terlalu banyak kegagalan dari servernya sendiri. Kalau memang belum siap launching jangan di launchingkan. Terlalu memaksakan untuk digunakan, persiapan bisa dibilang gak ada bukan belum matang. Memakai WIFI dengan kapasitas jaringan kenceng pun tetap ada peringatan kesalahan inisialisasi. Harusnya apknya dikembangkan sejak lama, ini kesannya terlihat seperti di kembangkan baru kemaren sore. SANGAT MENYUSAHKAN KAMI.!",1,10,2.41,2024-02-10 10:53:42,,,2.41
92ddc089-6311-4182-90dd-1c743c7fe4ef,agus Imam,https://play-lh.googleusercontent.com/a/ACg8ocLEKCnu97LsjiXN8SCI_itPr1NZXauDm3YfOGItjRkK=mo,"Aplikasi belum layak di gunakan, banyak eror saat sudah login dan pasti keluar sendiri, pasti muncul keterangan tidak ada profil yang aktif. Saat di tanyakan ke yang bertanggung jawab hanya ada jawaban di coba terus sampai bisa. Hadehhh... Kalau kayak gini pas di gunakan besok bukannya membantu mempercepat malah memperlambat dan semakin lama.",1,5,2.32,2024-02-07 22:54:46,,,2.32
ff9b01d3-98b6-475b-98f4-8fc1ee8c2d0e,Eko Meilistyo,https://play-lh.googleusercontent.com/a-/ALV-UjVyk-fLWM3pv6jzmFWNkq2xAk9GHTjqL0bmBOWlmWSeyQ,"Saat versi 2.30 bisa login, tapi kualitas kamera saat ambil foto sangat jelek sekali. Setelah update versi 2.32 malah tidak bisa login Tolong diperbaiki lagi. Untuk kelancaran semuanya. Waktu pencoblosan sudah dekat.",1,4,2.32,2024-02-08 16:59:49,,,2.32
6d1798ab-f7a7-46da-94d1-1b66074e0031,angga budiman,https://play-lh.googleusercontent.com/a-/ALV-UjWlehmcmUH1Ig_aGItnV5zmHF9XmzZMG2EaJ_eKN1tMgNA,"Tolong untuk sensor mendeteksi foto scanya di perbaiki pak, soalnya sering gagal terus... Terus ulangi foto, misalkan gini terus alamat pak foto ulang terus gak masuk masuk... Halaman ajah untuk terdeteksi bisa lebih 10x pak, padahal jaringan sudah bagus.",2,70,2.32,2024-02-04 14:45:16,,,2.32
aea44f95-1283-4f91-ba2f-47d70b6a4108,Nur Asmiyanti,https://play-lh.googleusercontent.com/a-/ALV-UjUwD-WbOiqZcVwaTmIx2k5h14XLz1XsN_POYzwyWW3pbA,"Gimana ini aplikasi nya, udh beberapa kali bolak balik install dan uninstall, ubah pass, beberapa kali minta pass ulang msh juga gabisa login, mana mau dekat hari pemilu tapi gara2 aplikasi nya ga bisa kepake jadi susah, tahap login aja gbisa apa lagi mau simulasi. Perbaiki lah secepatnya, soalnya login aja susah banget, tahap simulasi aja blm dicoba ini gimana.....",1,0,2.32,2024-02-09 03:11:04,,,2.32
c18943b6-742e-4341-b8b2-3c539d31b627,Sari Asih,https://play-lh.googleusercontent.com/a-/ALV-UjUHABExrhj86UTMhzbVzVgI3ILICDGxMSxq7TbN5_4FBtg,"Sangat susah,mau login aja inisialisasinya susah sekali Error lah,time out lah,server error,dll Pdhal sudah pakai wifi ditempat saya ttap tidak bisa masuk Kalau begini caranya bukan mempermudah mlh justru disulitkan Tlg diperbaiki lagi atau gimana,krn tdk semua android bisa mudah masuk keaplikasi tsb",1,51,2.32,2024-02-05 21:33:12,,,2.32
58295a40-dfc3-40a8-8389-70c7228f21ee,Reno Satya,https://play-lh.googleusercontent.com/a/ACg8ocIdD8REscAMZzBUf8IauCC1WEm_Xo-3GVGMFjcxeao=mo,"Terima kasih sudah melakukan banyak perbaikan., sedikit masukan pada versi 2.41 ada baik nya ada menu ambil gambar dr galeri agar dapat menjadi alternatif apabila terjadi kesalahan dalam verifikasi gmbr, artinya apabila nanti nya c.hasil sudah masuk ke dalam kotak untuk dikembalikan ke pps, kita bisa ulang upload gmbr untuk verifikasi dengan gambar dr galeri tanpa harus bongkar kotak., jd meminimalisir kekhawatiran",3,7,2.41,2024-02-11 15:58:44,,,2.41
d9c2c0cc-8a02-473c-acc0-4630528bc118,nyamuk keboen,https://play-lh.googleusercontent.com/a-/ALV-UjXUF12j7r8kuSlzUi8G9iCNJTsZ8RiCUHUdQZoFwOEt0jU,"saya nemuin kekurangannya: ""untuk user infinix gak bisa masuk, tetapi user samsung, xiaomi, bisa masuk"". mohon diperbaiki agar semua hape android bisa masuk. saransaya: buat akses masuk dengan sistem tunggu, jadi tidak musti multipel klik cukup di refresh saja. dan buatkan akses timeout selama 3 menit setelah berhasil mengirimkan hasil sirekap. jangan buat ini menjadi lama di ranah Grassroot karena kinerja di KPU Pusat bidang teknologinya lambat merespon masukan, mumpung masih ada 1 minggu lagi.",1,28,2.32,2024-02-06 12:01:07,,,2.32
75b0e7bc-ef9d-4792-8559-5147d24a315b,Bondan Rizal Hamdani sport,https://play-lh.googleusercontent.com/a-/ALV-UjWB7sTcDlraclDp--3OCNmlm93TkOUIS29mL9JOisLX2w,"Aplikasi tidak layak untuk pemilu , saya rasa ini justru membebankan kepada kpps di awal saja banyak trobel tidak bisa login padahal sudah masuk halaman awal , login tidak bisa . Saya rasa perlu di kaji ulang kelayakan aplikasinya karena tidak semua kpps bisa login apalagi keterbatasan sinyal yang belum merata , mau dimaksimalkan apapun tetap tidak maksimal.",1,78,2.32,2024-02-05 09:12:57,,,2.32
f9b517c7-b535-4690-af8f-58e3e7dd57cf,Didik Santuso,https://play-lh.googleusercontent.com/a/ACg8ocJJC-wznDmL8ixjvFt71OFTr5_SOPLJSPcV7RSqFF8C=mo,"Masih perlu perbaikan, terutama shutter speed kamera kurang cepat yang mengakibatkan gambar terkadang blur walaupun hp saya sudah bagus tetep saja, kedua proses verifikasi foto tidak ada notifikasi kalo sudah selesai ya masa harus kita cek detail terus harus nya ada notif biar bisa tau dan tinggal submit, ketiga proses verifikasi foto sangat lama takutnya di hari H akan terulang kembali tembus sampai pagi, ke empat tidak ada yang fitur hapus foto dan takut nya saat sirekap 1 bermasalah.",1,3,2.32,2024-02-08 07:47:49,,,2.32
a25f51bc-286c-4092-815b-bbbd4ab52c34,Dimas Ramadhan,https://play-lh.googleusercontent.com/a-/ALV-UjUMunN_jDr9abrorHrRIngiv6LYeYngIEuIVqXDOnlLoMQ,"ERROR : ""Terjadi Kesalahan Dalam Penyiapan Perangkat , Pastikan anda terhubung ke jaringan internet"". Padahal HP sudah terhubung WIFI dan Data Seluler, Sudah update, instal ulang aplikasi,mengaktifkan seluruh izin yg di perlukan serta menghapus beberapa aplikasi yg tak diperlukan. Mohon solusi nya🙏🏻",1,30,2.32,2024-02-05 23:43:05,,,2.32
08839445-b548-4d0a-b756-3c2a55a58bd9,Arieshandy Depi,https://play-lh.googleusercontent.com/a-/ALV-UjVw6TsPqAzgr1v14NsIieRoMIxqHL5UHia1BLdz7FBdBvo,"App tidak support di perangkat saya, padahal android 13, ram 8GB, berulang x saya uninstall masih saja tidak sampai ke menu utama, begitu login langsung gagal ke menu selanjutnya. Entah proses Ujicobanya seperti apa, sebelum launching.. jika tidak segera diperbaiki, menurut saya app ini masih belum layak di gunakan untuk pemilu 2024.",1,8,2.32,2024-02-07 10:53:11,,,2.32
9b943574-515c-4681-b442-373c8ea95a96,Kaur,https://play-lh.googleusercontent.com/a/ACg8ocJPyAU1tRBBsjypcScf1x5ggG2_SPCLQwPtLuV5Ggrg=mo,"PEMILU sudah semakin dekat, namun apk ini masih jauh dari kata optimal.Masih banyak cacat di berbagai fitur nya. Upayakan lagi untuk memaksimalkan & pengoptimalan terkait pengoprasian apk ini . Jangan sampai pada hari-H nanti masih banyak kendala yg di keluhkan oleh penggunanya , khusus nya KPPS yg di tunjuk sebagai siREKAP",1,29,2.32,2024-02-06 20:46:44,,,2.32
b04627fa-3393-4f7c-b8b8-b4f81f495ee1,andi irawan,https://play-lh.googleusercontent.com/a-/ALV-UjVpIwQ65Nnj9v7oySigznLshGG8LtFCNAISKvZDamcm18k,Baru mau inisialisasi aja susahnya minta ampun. Apakah memang aplikasi dan digitalisasi pemilu indonesia belum siap.? Maksud hati ingin memudhkan dan mempercepat tapi aplikasinya malah seperti masih mentah dan sangat susah diakses akhirnya malah menambah masalah dan lebih lambat.. Mohon segera di perbaiki agar benar benar memudahkan kedepannya,1,22,2.32,2024-02-06 03:33:12,,,2.32
0c288188-35ba-465a-a4d9-068d6bab33c7,Andika Kelana,https://play-lh.googleusercontent.com/a-/ALV-UjWIHN-bPGmTgAVioE5JFloGGU2nvaSO8fMZPxF4eOGS8TY,"Aplikasi masih sangat prematur. Sudah susah login, giliran pindah ponsel yg kualitas kameranya memadai, malah loading dan ""Gagal mendapatkan kunci digital : timeout"". Ayok Tim IT KPU, seriusan bkin aplikasinya. Jgn tujuannya digitalisasi utk mempermudah, malah akhirnya mempersulit. Tujuannya untuk mempermudahkan?? Ingat waktu sudah mendesak. Keberhasilan Anda berada ditangan kami para KPPS",1,129,2.30,2024-02-02 22:43:29,,,2.30
30bad3bf-d21d-495f-9cbe-4c9b9ecc3bde,Sri Sugiyani,https://play-lh.googleusercontent.com/a/ACg8ocKLgJv2kMCBZ72SIaNpYcxiLESG_T2KqApC_GivDQtE=mo,Tolong ya ini lebih diperbaiki lagi aplikasinya. Memang sudah benar dgn adanya aplikasi ini nntinya agar mempermudah jalannya pemungutan suara pada saat hari H. Tp kalau aplikasinya tdk mendukung untuk support ya sm saja itu termasuk menyusahkan dgn adanya aplikasi ini. Sudah melakukan arahan dan mencoba untuk uninstal dan instal kembali hasilnya sama tetap aplikasi ini tdk mendukung untuk login!,1,7,2.32,2024-02-06 22:19:33,,,2.32
34e96c84-02a0-4343-b859-3a78e82d83e9,Tinsi Juliaf,https://play-lh.googleusercontent.com/a/ACg8ocKbRdPmN2SA4Q5yYwpQi2JXcwnZ4TH5yqDFfsm4vp9S=mo,"Mending gausah ada apk ini aja gak sih, belum apa apa udah eror terus, login susah banget, pas udah bisa login ada aja tuh kendalanya, kualitas gambar ampun deh masak iya harus ngedit terus, mana sering tiba-tiba logout, server down teruuusss",1,8,2.32,2024-02-07 07:25:38,,,2.32
1d17ee29-a47f-41ac-8ccf-a946db20bf11,dwihalimatus zahro,https://play-lh.googleusercontent.com/a-/ALV-UjWHzZY9uox3bQskT6aVj7S-7z2Id3sIil9K85I91PFjE1E,"Penggunaan digitalisasi pada program pemilu sangat membantu, namun, Saya mohon diperbaiki lagi, banyak anggota yang menjadi bagian sirekap tpi tdk bisa mengakses apk, selalu nge-stuck di inisialisasi.",2,22,2.32,2024-02-07 10:03:29,,,2.32
4b80e1ae-94db-4dbd-ae3f-e0d54bc4d04b,Dian rostani Waruwu,https://play-lh.googleusercontent.com/a-/ALV-UjWv6KkSRumhSyF4QCls_W2mW4QHG0V09pZFQbWl7SE_lg,"Udah capek saya menginstal hampir 100kali,berusaha login juga begitu. Ga pernah berhasil,ada aja masalahnya username dan password tidak valid padahal memang benar yg dikirim ke saya itu yg saya masukan. Selain itu,katanya error,time out,gagal mendapatkan sertifikat dll. Pusing... 😭",1,324,2.30,2024-02-02 20:10:27,,,2.30
0ce1e0fb-ec16-47d3-b39f-3495146bf18e,Ipin Official,https://play-lh.googleusercontent.com/a-/ALV-UjV1eBmG72DAk97y9QKdMAyB48frn-5thC_xB5wLPX7aSA,"Aplikasinya gak bisa buat log in udah coba berkali kali tetep aja gak bisa, bukannya mempermudah malah mempersulit, pemilu udah mepet aplikasi malah belum final jadi, udah gitu yg belum bisa log in dituntut buat agar segera log in, seakan akan salah pengguna bukan developernya, gimana nih tanggepannya KPU?",1,110,2.32,2024-02-03 21:19:41,,,2.32
39ebfe55-78b6-4eb6-891c-3c0554baa438,Rosadiajja 46,https://play-lh.googleusercontent.com/a-/ALV-UjXVCoGYs_jbTZfOBufNywK4LU4JI08Z6_exPSw-1Omy0Qc,"Mohon untuk diperhatikan , setidaknya dalam mengembangkan aplikasi harus siap dahulu. Mau mempermudah hasil malahan menjadi mempersusah. Jika memang ingin tetap digunakan di hari pemilu setidaknya siapkan dahulu dengan matang, baik dari servernya, aplikasinya, dan lain sebagainya. Karena jangankan mau menjalankan aplikasi, inisialisasinya aja selalu error, selalu timeout. Tolonglah untuk diperbaiki kesiapannya. Terimakasih.",2,35,2.32,2024-02-05 20:42:07,,,2.32
5c70d630-7e7f-4bc3-a5d6-7a403495e31f,Linda Febri,https://play-lh.googleusercontent.com/a-/ALV-UjV0fNgddCQCwmvCQyhByx6f6RQh-uRqUgjV63USzJtdag,"Tolong peningkatannya. Awal download aman, bisa masukin username dan ganti password. Tapi pas login selalu gabisa dengan alasan invalid, dll. Akhirnya saya uninstall, lalu install lagi, tapi sekarang, baru klik tombol ""masuk"" malah aplikasi otomatis tertutup terus :), jadi sama sekali gabisa gerak. Mana bisa jalan dan simulasi kalo kayak gini. Tolong solusinya.",1,20,2.32,2024-02-07 17:09:56,,,2.32
95769b17-d241-4efc-b06a-025d786960a8,Arpa Jenol,https://play-lh.googleusercontent.com/a/ACg8ocKiIkW01azKNHbHz2_XqdGCMn7SQVipzsEoo8kONigR=mo,"Negara kita terlalu memaksakan penggunaan aplikasi ini.. bukannya mempermudah mala menyusahkan. Begitu bisa login di apdet lagi, setelah itu tidak bisa login lagi.. mana sinyal di negara ini tidak merata.. banyak pelosok negeri yang belum terjangkau jaringan lebih mustahil lagi mengoprasikan apk nya.",1,43,2.32,2024-02-03 21:59:42,,,2.32
3d7c3913-f2cd-47b2-a7a8-a25fc20ecf65,Mila Gemie,https://play-lh.googleusercontent.com/a/ACg8ocKagEvY1h2OObsS5hpxAzJtY3fHrLs84QnXPPXO3o37=mo,"Aplikasi belum layak digunakan untuk pemilu tgl 14 februari. Aplikasi sudah diupate ke yg terbaru, tapi data simulasi terdahulu tidak terhapus di aplikasi. Sehingga tidak bisa mengunggah data yg baru untuk simulasi selanjutnya. Masih banyak yang gagal mengunggah data dan data yang berhasil diunggah dinyatakan tidak terbac oleh kpu",1,8,2.41,2024-02-11 21:56:58,,,2.41
799b76d1-193a-4efb-9228-b1972b004b26,Andry Septianto Amar Bross,https://play-lh.googleusercontent.com/a-/ALV-UjWsuRi03HD3Pq5GAx0lLHPdEZQWNF5Bo0jGEhgCg6J5nQ,Aplikasi nya sudah bagus tp mngkin keamanan data nya harus ditingkatkan lagi karena rawan dgn terjadinya double basis data dan saat pengupload foto cukup lama dan loading lama padahal sudah pakai wifi dan paketan internet.. mngkin utk mempermudah smoga bisa dibuat versi web nya.. maaf sblmnya dan terima kasih,1,3,2.41,2024-02-14 00:25:33,,,2.41
575a1fbd-d91e-43e9-a24f-49e8f3f8ee1d,news Canel,https://play-lh.googleusercontent.com/a-/ALV-UjXtwdn2hJnTd9rjQqe5h1DLFRs1k9iWKNqXeMdDqhIFyA,"Aplikasi bodong, angka hasil tidak sesuai yang difoto, offline bisa mendetek angka tapi tidak sesuai aslinya sehingga angka berkurang, anehnya tidak bisa diedit, ada unsur yang tidak beres dengan data",1,1,2.48,2024-02-15 15:54:31,,,2.48
774f222f-9aef-4625-b41b-f48d1745bcd0,Wawan Hilman,https://play-lh.googleusercontent.com/a/ACg8ocI2TO7Ccs_Zf2ky2p-oAAE7XbNakTqVp5AvO7-PqV_7=mo,"Aplikasi TOLOL, bukan mempermudah malah makin jadi mempersulit, mau login aja susah nya setengah MATI gak bisa 7 hari 7 malam. Kalau belum siap pakai Aplikasi, gak Usah sok-sok an pengen serba digitalisasi. Benerin dlu tuh BUG aplikasi, baru di publikasi kalau sudah 100% siap.",1,2,2.32,2024-02-09 03:32:11,,,2.32
f097b81d-d59c-42c6-9478-e3b598bccce9,ainur rohman,https://play-lh.googleusercontent.com/a-/ALV-UjWV-apT5VdZiTwSmgjZNDBbNHve-KdnV7mimL3BMWECG_Q,"tidak bisa masuk aplikasi, diketerangan server error... padahal aplikasi ini mau dipakai seluruh indonesia secara serentak. tolong diperbaiki lagi server untuk masuk diaplikasi agar berjalan lancar dan mempermudah penggunaan untuk kedepan.",1,117,2.32,2024-02-03 18:55:22,,,2.32
4d9739d4-8824-4347-b4be-d24d50076b85,Faturrahman,https://play-lh.googleusercontent.com/a-/ALV-UjXczkV-0XMLXSo-b9ZshtAeCF0QripTM2RWprpUEmDYJlw,"Tolong aplikasinya diperbaiki lagi dan diperluas penyimpanannya, misal seperti pc atau perangkat lain itu chipset dan prosesornya dinaikkan kualitasnya agar lebih lancar untuk digunakan. Ini kan aplikasi bisa server atau apanya lah yg dupgrade agar nanti pas dipakai tidak ada masalah login dll soalnya penggunanya nanti pasti banyak dan masuknya bersamaan",2,2,2.32,2024-02-07 12:55:41,,,2.32
22d1ee37-ad1a-4f89-a36b-7c3c0bc71ad8,Farid Alma'ruf,https://play-lh.googleusercontent.com/a-/ALV-UjWqHMG_jjNKb6UjUyLtVzExcCMwiT6e1hTfsVecOCvzYecC,"Melihat dari ulasan teman-teman sebelumnya sepertinya yang dikeluhkan sama, aplikasi belum berjalan dengan sempurna. Dapat whatsapp resmi dari kpu untuk akses login ke aplikasi dan di suruh mengganti pasword dengan pasword yang baru dan update aplikasi, tetapi malah tidak bisa login, tolong developer diperbaiki secepatnya",1,25,2.32,2024-02-05 01:28:50,,,2.32
d985ff9c-ced1-4172-ab9e-3dbeadace084,Faradina Widia Sari,https://play-lh.googleusercontent.com/a-/ALV-UjVLv5tOQ7UeZLI41inlYSybaEcDLUuAh9z_qSfpVoljjQ,"Bukannya mempermudah malah dipersulit, belum aplikasi tidak ada untuk mempokuskan kamera jadinya sering terjadi kesalahan baca dan sulitnya juga untuk mencari internet yang bagus setiap lokasi Karena ada beberapa lokasi tidak tersedia nya jaringan🥲",1,0,2.32,2024-02-10 10:27:42,,,2.32
af3c156e-779e-4128-9988-11bbfefcc797,Fadhil Muhammad,https://play-lh.googleusercontent.com/a/ACg8ocIKPnQjgOV3PB5KltR0O-tWGYqMFhLo2zGzkQewli39=mo,"Sangat amat buruk, foto yang di ambil dari aplikasi sirekap tidak jelas. Kalau belum sanggup buat aplikasi sendiri kenapa tidak bekerja sama dengan developer dari scanner lainnya seperti camscanner. Sehingga akan menghasilkan kualitas yang bagus.",1,0,2.48,2024-02-17 11:06:03,,,2.48
a2f8ff79-ecb8-4d25-8093-cc06ed8d80b1,Muhamat Edy,https://play-lh.googleusercontent.com/a/ACg8ocJ7PiqV1sNzenAaELmgrsrpCggwMmoiVL55CzMvUhI=mo,"benar kata orang"".. tahap setelah memasuki finger print pasti kesalahan inisialisasi.. yang di salahkan jaringannya lah... memori nya lah.. apanya lah ... tolong lebih di perhatikan... khususnya pengguna sirekap sangat di tuntut menggunakan aplikasi ini... sebagian pengguna memang bisa login.. tapi sebagian juga kesusahan dalam login .. bukan karena jaringan yang kurang stabil.. memakai WiFi yang kapasitas jaringan istimewa pun tetap ada peringatan kesalahan inisialisasi...",1,24,2.32,2024-02-06 19:12:53,,,2.32
0a25deef-626f-4cb7-ba0c-4c6a5bd969ef,lady in red,https://play-lh.googleusercontent.com/a-/ALV-UjXw1cMhSuYIqfyvuhdNyN5I5vANpv-NjB-eB9udgPnwCw,"ada baiknya kalau memang menginginkan digitalisasi, dipersiapkan secara matang semuanya, termasuk aplikasi yang mendukung. bukannya menolak adanya digitalisasi, tapi jika memang akhirnya mempersulit pengguna, untuk apa ada trobosan ini dan itu? mohon untuk kedepannya diperbaiki lagi, terimakasih.",1,30,2.32,2024-02-05 22:55:08,,,2.32
9d0250b2-fb3f-49de-83d3-1bbc02ad9a1b,Yogi Purnama,https://play-lh.googleusercontent.com/a/ACg8ocK9BW5iGgewZ9_q5EV9TjUWa6lRSSw9XKHyhhs8l45j=mo,"Harusnya aplikasinya di kembangkan sejak lama. Ini kesannya terlihat seperti baru d kembangkan kemarin sore. Jangankan untuk masuk dan menjalankan, inisialisasi nya saja susah. Entah time out, atau error yg lain. Terus dilihat dari komentar yg lain ada yg hasil foto jadi buram lah apa lah. Bukanya memudahkan malah menambah masalah rasanya.",1,336,2.30,2024-02-01 10:38:46,,,2.30
a3ad6832-37d9-4b6d-89cf-2effe795cbcb,X17 Ace,https://play-lh.googleusercontent.com/a/ACg8ocIlNkZQN-fR15jN_4ny8l07Pp6f9INQit2kLU2eKxoLiQ=mo,Aplikasi bukan untuk mempermudah tapi membuat masalah baru. 1. Aplikasi BUTA HURUF 2. Penjumlahan Manual 3. Kendala Server 4. Selalu ada masalah ketika login Pokoknya kekurangan masih sangat banyak dari pda kelebihan. Aplikasi CACAT ALIAS PREMATUR,1,1,2.41,2024-02-12 05:48:00,,,2.41
7d9eb39a-0560-4004-8cf4-5225733c458d,M Fakhri,https://play-lh.googleusercontent.com/a/ACg8ocJUcc06rPICQ14eRcI4oLS7PiEmiZf_N0f8XwWHAwOR=mo,"ini aplikasi tidak siap sama sekali. terlalu banyak kegagalan dari server nya sendiri, seperti error, gagal, dll. bukan salah signal kami tetapi server nya yg harus ditingkatkan agar anggota bisa log in dengan serempak! katanya inisialisasi perangkat sudah selesai tapi masih error dan disuruh melakukan clear data, clear data dilakukan pun setelah masuk lagi tetap sama hasil nya tidak berubah sama sekali",1,6,2.32,2024-02-07 05:46:07,,,2.32
